ProductKey,OrderDateKey,SalesTerritoryKey,OrderQuantity,ExtendedAmount,TotalProductCost,SalesAmount,TaxAmt,OrderDate
315,20200105,5,1,874.794,884.7083,874.794,69.9835,2019-12-29 00:00:00.000
262,20200105,5,1,183.9382,181.4857,183.9382,14.7151,2019-12-29 00:00:00.000
319,20200105,1,3,2624.382,2654.1249,2624.382,209.9506,2019-12-29 00:00:00.000
326,20200105,1,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
342,20200105,1,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
338,20200105,2,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
332,20200105,2,2,838.9178,826.2926,838.9178,67.1134,2019-12-29 00:00:00.000
262,20200105,2,1,183.9382,181.4857,183.9382,14.7151,2019-12-29 00:00:00.000
322,20200105,2,2,838.9178,826.2926,838.9178,67.1134,2019-12-29 00:00:00.000
326,20200105,2,3,1258.3767,1239.4389,1258.3767,100.6701,2019-12-29 00:00:00.000
285,20200105,2,1,178.5808,176.1997,178.5808,14.2865,2019-12-29 00:00:00.000
328,20200105,2,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
270,20200105,2,2,367.8764,362.9714,367.8764,29.4301,2019-12-29 00:00:00.000
315,20200105,2,2,1749.588,1769.4166,1749.588,139.967,2019-12-29 00:00:00.000
319,20200105,2,2,1749.588,1769.4166,1749.588,139.967,2019-12-29 00:00:00.000
332,20200105,2,3,1258.3767,1239.4389,1258.3767,100.6701,2019-12-29 00:00:00.000
342,20200105,2,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
314,20200105,2,2,4293.924,4342.5884,4293.924,343.5139,2019-12-29 00:00:00.000
330,20200105,4,3,1258.3767,1239.4389,1258.3767,100.6701,2019-12-29 00:00:00.000
285,20200105,4,2,357.1616,352.3994,357.1616,28.5729,2019-12-29 00:00:00.000
262,20200105,4,2,367.8764,362.9714,367.8764,29.4301,2019-12-29 00:00:00.000
314,20200105,4,1,2146.962,2171.2942,2146.962,171.757,2019-12-29 00:00:00.000
316,20200105,4,2,1749.588,1769.4166,1749.588,139.967,2019-12-29 00:00:00.000
334,20200105,4,4,1677.8356,1652.5852,1677.8356,134.2268,2019-12-29 00:00:00.000
342,20200105,4,2,838.9178,826.2926,838.9178,67.1134,2019-12-29 00:00:00.000
322,20200105,4,7,2936.2123,2892.0241,2936.2123,234.897,2019-12-29 00:00:00.000
264,20200105,4,3,551.8146,544.4571,551.8146,44.1452,2019-12-29 00:00:00.000
253,20200105,4,1,178.5808,176.1997,178.5808,14.2865,2019-12-29 00:00:00.000
328,20200105,4,6,2516.7534,2478.8778,2516.7534,201.3403,2019-12-29 00:00:00.000
270,20200105,4,2,367.8764,362.9714,367.8764,29.4301,2019-12-29 00:00:00.000
272,20200105,4,2,367.8764,362.9714,367.8764,29.4301,2019-12-29 00:00:00.000
275,20200105,4,2,713.796,704.2788,713.796,57.1037,2019-12-29 00:00:00.000
332,20200105,4,5,2097.2945,2065.7315,2097.2945,167.7836,2019-12-29 00:00:00.000
338,20200105,4,2,838.9178,826.2926,838.9178,67.1134,2019-12-29 00:00:00.000
324,20200105,4,2,838.9178,826.2926,838.9178,67.1134,2019-12-29 00:00:00.000
319,20200105,4,3,2624.382,2654.1249,2624.382,209.9506,2019-12-29 00:00:00.000
310,20200105,4,2,4293.924,4342.5884,4293.924,343.5139,2019-12-29 00:00:00.000
326,20200105,4,9,3775.1301,3718.3167,3775.1301,302.0104,2019-12-29 00:00:00.000
315,20200105,4,4,3499.176,3538.8332,3499.176,279.9341,2019-12-29 00:00:00.000
232,20200105,3,1,28.8404,31.7244,28.8404,2.3072,2019-12-29 00:00:00.000
342,20200105,3,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
223,20200105,3,2,10.373,11.4104,10.373,0.8298,2019-12-29 00:00:00.000
322,20200105,3,2,838.9178,826.2926,838.9178,67.1134,2019-12-29 00:00:00.000
319,20200105,4,1,874.794,884.7083,874.794,69.9835,2019-12-29 00:00:00.000
342,20200105,4,5,2097.2945,2065.7315,2097.2945,167.7836,2019-12-29 00:00:00.000
262,20200105,4,1,183.9382,181.4857,183.9382,14.7151,2019-12-29 00:00:00.000
315,20200105,4,8,6998.352,7077.6664,6998.352,559.8682,2019-12-29 00:00:00.000
272,20200105,4,2,367.8764,362.9714,367.8764,29.4301,2019-12-29 00:00:00.000
232,20200105,4,10,288.404,317.244,288.404,23.0723,2019-12-29 00:00:00.000
338,20200105,4,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
317,20200105,4,4,3499.176,3538.8332,3499.176,279.9341,2019-12-29 00:00:00.000
285,20200105,4,2,357.1616,352.3994,357.1616,28.5729,2019-12-29 00:00:00.000
319,20200105,4,8,6998.352,7077.6664,6998.352,559.8682,2019-12-29 00:00:00.000
215,20200105,4,3,60.5595,36.0834,60.5595,4.8448,2019-12-29 00:00:00.000
326,20200105,4,6,2516.7534,2478.8778,2516.7534,201.3403,2019-12-29 00:00:00.000
275,20200105,4,3,1070.694,1056.4182,1070.694,85.6555,2019-12-29 00:00:00.000
223,20200105,4,6,31.119,34.2312,31.119,2.4895,2019-12-29 00:00:00.000
229,20200105,4,4,115.3616,126.8976,115.3616,9.2289,2019-12-29 00:00:00.000
322,20200105,4,7,2936.2123,2892.0241,2936.2123,234.897,2019-12-29 00:00:00.000
316,20200105,4,2,1749.588,1769.4166,1749.588,139.967,2019-12-29 00:00:00.000
235,20200105,4,4,115.3616,126.8976,115.3616,9.2289,2019-12-29 00:00:00.000
332,20200105,4,2,838.9178,826.2926,838.9178,67.1134,2019-12-29 00:00:00.000
330,20200105,4,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
314,20200105,4,2,4293.924,4342.5884,4293.924,343.5139,2019-12-29 00:00:00.000
334,20200105,4,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
253,20200105,4,1,178.5808,176.1997,178.5808,14.2865,2019-12-29 00:00:00.000
324,20200105,4,3,1258.3767,1239.4389,1258.3767,100.6701,2019-12-29 00:00:00.000
220,20200105,4,3,60.5595,36.0834,60.5595,4.8448,2019-12-29 00:00:00.000
328,20200105,4,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
270,20200105,4,2,367.8764,362.9714,367.8764,29.4301,2019-12-29 00:00:00.000
212,20200105,4,4,80.746,48.1112,80.746,6.4597,2019-12-29 00:00:00.000
264,20200105,4,2,367.8764,362.9714,367.8764,29.4301,2019-12-29 00:00:00.000
235,20200105,5,3,86.5212,95.1732,86.5212,6.9217,2019-12-29 00:00:00.000
346,20200105,5,1,2039.994,1912.1544,2039.994,163.1995,2019-12-29 00:00:00.000
218,20200105,5,6,34.20,20.3778,34.20,2.736,2019-12-29 00:00:00.000
212,20200105,5,2,40.373,24.0556,40.373,3.2298,2019-12-29 00:00:00.000
344,20200105,5,3,6119.982,5736.4632,6119.982,489.5986,2019-12-29 00:00:00.000
215,20200105,5,2,40.373,24.0556,40.373,3.2298,2019-12-29 00:00:00.000
347,20200105,5,1,2039.994,1912.1544,2039.994,163.1995,2019-12-29 00:00:00.000
350,20200105,5,3,6074.982,5694.2832,6074.982,485.9986,2019-12-29 00:00:00.000
345,20200105,5,1,2039.994,1912.1544,2039.994,163.1995,2019-12-29 00:00:00.000
351,20200105,5,1,2024.994,1898.0944,2024.994,161.9995,2019-12-29 00:00:00.000
349,20200105,5,3,6074.982,5694.2832,6074.982,485.9986,2019-12-29 00:00:00.000
344,20200105,5,3,6119.982,5736.4632,6119.982,489.5986,2019-12-29 00:00:00.000
232,20200105,5,2,57.6808,63.4488,57.6808,4.6145,2019-12-29 00:00:00.000
345,20200105,5,1,2039.994,1912.1544,2039.994,163.1995,2019-12-29 00:00:00.000
235,20200105,5,3,86.5212,95.1732,86.5212,6.9217,2019-12-29 00:00:00.000
212,20200105,5,1,20.1865,12.0278,20.1865,1.6149,2019-12-29 00:00:00.000
215,20200105,5,1,20.1865,12.0278,20.1865,1.6149,2019-12-29 00:00:00.000
347,20200105,5,1,2039.994,1912.1544,2039.994,163.1995,2019-12-29 00:00:00.000
346,20200105,5,2,4079.988,3824.3088,4079.988,326.399,2019-12-29 00:00:00.000
223,20200105,5,1,5.1865,5.7052,5.1865,0.4149,2019-12-29 00:00:00.000
220,20200105,5,5,100.9325,60.139,100.9325,8.0746,2019-12-29 00:00:00.000
347,20200105,5,2,4079.988,3824.3088,4079.988,326.399,2019-12-29 00:00:00.000
307,20200105,5,2,1445.1898,1247.6806,1445.1898,115.6152,2019-12-29 00:00:00.000
304,20200105,5,1,714.7043,617.0281,714.7043,57.1763,2019-12-29 00:00:00.000
293,20200105,5,1,722.5949,623.8403,722.5949,57.8076,2019-12-29 00:00:00.000
350,20200105,5,5,10124.97,9490.472,10124.97,809.9976,2019-12-29 00:00:00.000
351,20200105,5,6,12149.964,11388.5664,12149.964,971.9971,2019-12-29 00:00:00.000
218,20200105,5,2,11.40,6.7926,11.40,0.912,2019-12-29 00:00:00.000
348,20200105,5,5,10124.97,9490.472,10124.97,809.9976,2019-12-29 00:00:00.000
326,20200105,5,1,419.4589,413.1463,419.4589,33.5567,2019-12-29 00:00:00.000
347,20200205,3,2,4079.988,3824.3088,4079.988,326.399,2020-01-29 00:00:00.000
351,20200205,3,2,4049.988,3796.1888,4049.988,323.999,2020-01-29 00:00:00.000
293,20200205,3,2,1445.1898,1247.6806,1445.1898,115.6152,2020-01-29 00:00:00.000
350,20200205,3,5,10124.97,9490.472,10124.97,809.9976,2020-01-29 00:00:00.000
307,20200205,3,2,1445.1898,1247.6806,1445.1898,115.6152,2020-01-29 00:00:00.000
292,20200205,3,1,818.70,706.811,818.70,65.496,2020-01-29 00:00:00.000
300,20200205,3,1,809.76,699.0928,809.76,64.7808,2020-01-29 00:00:00.000
344,20200205,3,2,4079.988,3824.3088,4079.988,326.399,2020-01-29 00:00:00.000
218,20200205,3,2,11.40,6.7926,11.40,0.912,2020-01-29 00:00:00.000
349,20200205,3,3,6074.982,5694.2832,6074.982,485.9986,2020-01-29 00:00:00.000
348,20200205,6,4,8099.976,7592.3776,8099.976,647.9981,2020-01-29 00:00:00.000
349,20200205,6,2,4049.988,3796.1888,4049.988,323.999,2020-01-29 00:00:00.000
350,20200205,6,3,6074.982,5694.2832,6074.982,485.9986,2020-01-29 00:00:00.000
351,20200205,6,1,2024.994,1898.0944,2024.994,161.9995,2020-01-29 00:00:00.000
262,20200205,5,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
232,20200205,5,3,86.5212,95.1732,86.5212,6.9217,2020-01-29 00:00:00.000
342,20200205,5,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
328,20200205,5,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
324,20200205,5,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
315,20200205,5,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
332,20200205,5,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
314,20200205,5,2,4293.924,4342.5884,4293.924,343.5139,2020-01-29 00:00:00.000
270,20200205,5,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
223,20200205,5,4,20.746,22.8208,20.746,1.6597,2020-01-29 00:00:00.000
270,20200205,6,3,551.8146,544.4571,551.8146,44.1452,2020-01-29 00:00:00.000
223,20200205,6,1,5.1865,5.7052,5.1865,0.4149,2020-01-29 00:00:00.000
285,20200205,6,1,178.5808,176.1997,178.5808,14.2865,2020-01-29 00:00:00.000
262,20200205,6,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
232,20200205,6,1,28.8404,31.7244,28.8404,2.3072,2020-01-29 00:00:00.000
223,20200205,6,1,5.1865,5.7052,5.1865,0.4149,2020-01-29 00:00:00.000
319,20200205,6,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
346,20200205,1,1,2039.994,1912.1544,2039.994,163.1995,2020-01-29 00:00:00.000
351,20200205,1,1,2024.994,1898.0944,2024.994,161.9995,2020-01-29 00:00:00.000
348,20200205,1,1,2024.994,1898.0944,2024.994,161.9995,2020-01-29 00:00:00.000
349,20200205,1,4,8099.976,7592.3776,8099.976,647.9981,2020-01-29 00:00:00.000
344,20200205,1,2,4079.988,3824.3088,4079.988,326.399,2020-01-29 00:00:00.000
349,20200205,1,2,4049.988,3796.1888,4049.988,323.999,2020-01-29 00:00:00.000
229,20200205,1,1,28.8404,31.7244,28.8404,2.3072,2020-01-29 00:00:00.000
350,20200205,1,2,4049.988,3796.1888,4049.988,323.999,2020-01-29 00:00:00.000
344,20200205,1,2,4079.988,3824.3088,4079.988,326.399,2020-01-29 00:00:00.000
220,20200205,1,1,20.1865,12.0278,20.1865,1.6149,2020-01-29 00:00:00.000
346,20200205,1,1,2039.994,1912.1544,2039.994,163.1995,2020-01-29 00:00:00.000
232,20200205,1,4,115.3616,126.8976,115.3616,9.2289,2020-01-29 00:00:00.000
345,20200205,1,1,2039.994,1912.1544,2039.994,163.1995,2020-01-29 00:00:00.000
212,20200205,1,1,20.1865,12.0278,20.1865,1.6149,2020-01-29 00:00:00.000
347,20200205,1,2,4079.988,3824.3088,4079.988,326.399,2020-01-29 00:00:00.000
215,20200205,1,1,20.1865,12.0278,20.1865,1.6149,2020-01-29 00:00:00.000
332,20200205,6,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
316,20200205,6,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
324,20200205,6,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
326,20200205,6,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
314,20200205,6,1,2146.962,2171.2942,2146.962,171.757,2020-01-29 00:00:00.000
262,20200205,6,3,551.8146,544.4571,551.8146,44.1452,2020-01-29 00:00:00.000
270,20200205,6,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
319,20200205,6,3,2624.382,2654.1249,2624.382,209.9506,2020-01-29 00:00:00.000
317,20200205,6,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
275,20200205,6,3,1070.694,1056.4182,1070.694,85.6555,2020-01-29 00:00:00.000
285,20200205,6,1,178.5808,176.1997,178.5808,14.2865,2020-01-29 00:00:00.000
324,20200205,2,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
322,20200205,2,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
220,20200205,2,1,20.1865,12.0278,20.1865,1.6149,2020-01-29 00:00:00.000
342,20200205,2,3,1258.3767,1239.4389,1258.3767,100.6701,2020-01-29 00:00:00.000
212,20200205,2,1,20.1865,12.0278,20.1865,1.6149,2020-01-29 00:00:00.000
262,20200205,2,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
315,20200205,2,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
285,20200205,2,3,535.7424,528.5991,535.7424,42.8594,2020-01-29 00:00:00.000
314,20200205,2,1,2146.962,2171.2942,2146.962,171.757,2020-01-29 00:00:00.000
332,20200205,2,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
223,20200205,2,1,5.1865,5.7052,5.1865,0.4149,2020-01-29 00:00:00.000
215,20200205,2,3,60.5595,36.0834,60.5595,4.8448,2020-01-29 00:00:00.000
349,20200205,6,1,2024.994,1898.0944,2024.994,161.9995,2020-01-29 00:00:00.000
350,20200205,6,2,4049.988,3796.1888,4049.988,323.999,2020-01-29 00:00:00.000
346,20200205,6,1,2039.994,1912.1544,2039.994,163.1995,2020-01-29 00:00:00.000
344,20200205,6,1,2039.994,1912.1544,2039.994,163.1995,2020-01-29 00:00:00.000
349,20200205,6,4,8099.976,7592.3776,8099.976,647.9981,2020-01-29 00:00:00.000
348,20200205,6,2,4049.988,3796.1888,4049.988,323.999,2020-01-29 00:00:00.000
351,20200205,6,3,6074.982,5694.2832,6074.982,485.9986,2020-01-29 00:00:00.000
319,20200205,6,2,1749.588,1769.4166,1749.588,139.967,2020-01-29 00:00:00.000
332,20200205,6,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
322,20200205,6,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
314,20200205,6,1,2146.962,2171.2942,2146.962,171.757,2020-01-29 00:00:00.000
324,20200205,6,4,1677.8356,1652.5852,1677.8356,134.2268,2020-01-29 00:00:00.000
285,20200205,6,1,178.5808,176.1997,178.5808,14.2865,2020-01-29 00:00:00.000
326,20200205,6,3,1258.3767,1239.4389,1258.3767,100.6701,2020-01-29 00:00:00.000
275,20200205,6,2,713.796,704.2788,713.796,57.1037,2020-01-29 00:00:00.000
334,20200205,6,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
264,20200205,6,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
342,20200205,6,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
262,20200205,6,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
316,20200205,6,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
338,20200205,6,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
218,20200205,6,2,11.40,6.7926,11.40,0.912,2020-01-29 00:00:00.000
350,20200205,6,1,2024.994,1898.0944,2024.994,161.9995,2020-01-29 00:00:00.000
322,20200205,6,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
332,20200205,6,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
326,20200205,6,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
319,20200205,6,3,2624.382,2654.1249,2624.382,209.9506,2020-01-29 00:00:00.000
232,20200205,6,1,28.8404,31.7244,28.8404,2.3072,2020-01-29 00:00:00.000
223,20200205,6,3,15.5595,17.1156,15.5595,1.2448,2020-01-29 00:00:00.000
235,20200205,6,1,28.8404,31.7244,28.8404,2.3072,2020-01-29 00:00:00.000
262,20200205,6,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
220,20200205,6,2,40.373,24.0556,40.373,3.2298,2020-01-29 00:00:00.000
215,20200205,6,1,20.1865,12.0278,20.1865,1.6149,2020-01-29 00:00:00.000
285,20200205,6,2,357.1616,352.3994,357.1616,28.5729,2020-01-29 00:00:00.000
328,20200205,6,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
315,20200205,6,2,1749.588,1769.4166,1749.588,139.967,2020-01-29 00:00:00.000
212,20200205,6,2,40.373,24.0556,40.373,3.2298,2020-01-29 00:00:00.000
326,20200205,2,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
324,20200205,2,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
342,20200205,2,5,2097.2945,2065.7315,2097.2945,167.7836,2020-01-29 00:00:00.000
332,20200205,2,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
285,20200205,2,2,357.1616,352.3994,357.1616,28.5729,2020-01-29 00:00:00.000
328,20200205,2,3,1258.3767,1239.4389,1258.3767,100.6701,2020-01-29 00:00:00.000
315,20200205,2,2,1749.588,1769.4166,1749.588,139.967,2020-01-29 00:00:00.000
253,20200205,2,1,178.5808,176.1997,178.5808,14.2865,2020-01-29 00:00:00.000
314,20200205,2,2,4293.924,4342.5884,4293.924,343.5139,2020-01-29 00:00:00.000
264,20200205,2,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
334,20200205,2,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
270,20200205,2,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
317,20200205,2,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
232,20200205,4,1,28.8404,31.7244,28.8404,2.3072,2020-01-29 00:00:00.000
326,20200205,4,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
319,20200205,4,3,2624.382,2654.1249,2624.382,209.9506,2020-01-29 00:00:00.000
322,20200205,4,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
324,20200205,1,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
342,20200205,1,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
319,20200205,1,2,1749.588,1769.4166,1749.588,139.967,2020-01-29 00:00:00.000
332,20200205,1,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
275,20200205,1,1,356.898,352.1394,356.898,28.5518,2020-01-29 00:00:00.000
326,20200205,1,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
285,20200205,1,1,178.5808,176.1997,178.5808,14.2865,2020-01-29 00:00:00.000
338,20200205,1,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
314,20200205,1,2,4293.924,4342.5884,4293.924,343.5139,2020-01-29 00:00:00.000
270,20200205,1,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
328,20200205,1,1,419.4589,413.1463,419.4589,33.5567,2020-01-29 00:00:00.000
317,20200205,1,1,874.794,884.7083,874.794,69.9835,2020-01-29 00:00:00.000
275,20200205,5,1,356.898,352.1394,356.898,28.5518,2020-01-29 00:00:00.000
330,20200205,5,3,1258.3767,1239.4389,1258.3767,100.6701,2020-01-29 00:00:00.000
342,20200205,5,5,2097.2945,2065.7315,2097.2945,167.7836,2020-01-29 00:00:00.000
338,20200205,5,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
262,20200205,5,1,183.9382,181.4857,183.9382,14.7151,2020-01-29 00:00:00.000
232,20200205,5,9,259.5636,285.5196,259.5636,20.7651,2020-01-29 00:00:00.000
332,20200205,5,4,1677.8356,1652.5852,1677.8356,134.2268,2020-01-29 00:00:00.000
314,20200205,5,1,2146.962,2171.2942,2146.962,171.757,2020-01-29 00:00:00.000
276,20200205,5,2,713.796,704.2788,713.796,57.1037,2020-01-29 00:00:00.000
272,20200205,5,2,367.8764,362.9714,367.8764,29.4301,2020-01-29 00:00:00.000
334,20200205,5,2,838.9178,826.2926,838.9178,67.1134,2020-01-29 00:00:00.000
